Date,TAVG (Degrees Fahrenheit),TMAX (Degrees Fahrenheit),TMIN (Degrees Fahrenheit),PRCP (Inches),SNOW (Inches),SNWD (Inches)
2001-01-05,30.0,37.0,23.0,0.0,0.0,16.0
2001-01-12,31.0,39.0,23.0,0.0,0.0,10.0
2001-01-19,20.0,27.0,13.0,0.0,0.0,5.0
2001-01-26,23.0,29.0,17.0,0.03,0.6,4.0
2001-02-02,0.0,17.0,1.0,0.0,0.0,3.0
2001-02-09,32.0,46.0,18.0,1.09,0.4,1.0
2001-02-16,19.0,28.0,10.0,0.0,0.0,2.0
2001-02-23,23.0,28.0,17.0,0.0,0.1,1.0
2001-03-02,35.0,40.0,30.0,0.0,0.0,0.0
2001-03-09,32.0,38.0,25.0,0.0,0.0,0.0
2001-03-16,32.0,34.0,30.0,0.0,0.0,0.0
2001-03-23,37.0,44.0,30.0,0.0,0.0,0.0
2001-03-30,39.0,44.0,33.0,0.0,0.0,0.0
2001-04-06,48.0,56.0,39.0,0.0,0.0,0.0
2001-04-13,45.0,52.0,38.0,0.0,0.0,0.0
2001-04-20,57.0,67.0,46.0,0.54,0.0,0.0
2001-04-27,49.0,53.0,45.0,0.0,0.0,0.0
2001-05-04,50.0,54.0,45.0,0.01,0.0,0.0
2001-05-11,49.0,56.0,42.0,0.07,0.0,0.0
2001-05-18,60.0,66.0,53.0,0.0,0.0,0.0
2001-05-25,50.0,58.0,42.0,0.0,0.0,0.0
2001-06-01,56.0,63.0,48.0,0.69,0.0,0.0
2001-06-08,62.0,71.0,53.0,0.0,0.0,0.0
2001-06-15,69.0,75.0,63.0,0.25,0.0,0.0
2001-06-22,59.0,63.0,55.0,0.0,0.0,0.0
2001-06-29,77.0,86.0,67.0,0.0,0.0,0.0
2001-07-06,66.0,77.0,55.0,0.0,0.0,0.0
2001-07-13,71.0,80.0,61.0,0.0,0.0,0.0
2001-07-20,79.0,87.0,71.0,0.09,0.0,0.0
2001-07-27,67.0,71.0,62.0,0.0,0.0,0.0
2001-08-03,73.0,78.0,68.0,0.0,0.0,0.0
2001-08-10,69.0,74.0,64.0,0.0,0.0,0.0
2001-08-17,70.0,79.0,61.0,0.0,0.0,0.0
2001-08-24,71.0,73.0,68.0,0.06,0.0,0.0
2001-08-31,66.0,72.0,59.0,0.0,0.0,0.0
2001-09-07,76.0,86.0,66.0,0.82,0.0,0.0
2001-09-14,57.0,61.0,53.0,0.0,0.0,0.0
2001-09-21,63.0,67.0,58.0,0.19,0.0,0.0
2001-09-28,52.0,55.0,49.0,0.0,0.0,0.0
2001-10-05,46.0,51.0,41.0,0.0,0.0,0.0
2001-10-12,54.0,59.0,48.0,0.56,0.0,0.0
2001-10-19,50.0,59.0,41.0,0.0,0.0,0.0
2001-10-26,40.0,42.0,37.0,0.0,0.0,0.0
2001-11-02,55.0,64.0,46.0,0.0,0.0,0.0
2001-11-09,42.0,53.0,31.0,0.0,0.0,0.0
2001-11-16,48.0,56.0,40.0,0.0,0.0,0.0
2001-11-23,51.0,56.0,45.0,0.02,0.0,0.0
2001-11-30,43.0,44.0,42.0,0.2,0.0,0.0
2001-12-07,37.0,41.0,33.0,0.0,0.0,0.0
2001-12-14,34.0,36.0,31.0,0.0,0.0,0.0
2001-12-21,31.0,38.0,24.0,0.0,0.0,0.0
2001-12-28,18.0,22.0,14.0,0.01,0.9,1.0
2002-01-04,26.0,33.0,19.0,0.0,0.0,0.0
2002-01-11,37.0,43.0,31.0,0.0,0.0,0.0
2002-01-18,13.0,18.0,7.0,0.0,0.0,3.0
2002-01-25,39.0,50.0,28.0,0.0,0.0,0.0
2002-02-01,27.0,32.0,22.0,0.08,0.8,3.0
2002-02-08,40.0,50.0,29.0,0.0,0.0,0.0
2002-02-15,38.0,41.0,34.0,0.0,0.0,0.0
2002-02-22,28.0,35.0,20.0,0.0,0.0,0.0
2002-03-01,24.0,29.0,18.0,0.08,1.3,1.0
2002-03-08,45.0,55.0,35.0,0.13,0.0,6.0
2002-03-15,38.0,43.0,32.0,0.0,0.0,0.0
2002-03-22,24.0,34.0,13.0,0.0,0.0,0.0
2002-03-29,40.0,44.0,35.0,0.13,0.0,0.0
2002-04-05,33.0,40.0,26.0,0.0,0.0,0.0
2002-04-12,53.0,64.0,42.0,0.0,0.0,0.0
2002-04-19,53.0,66.0,40.0,0.0,0.0,0.0
2002-04-26,40.0,45.0,34.0,0.0,0.0,0.0
2002-05-03,41.0,47.0,34.0,0.0,0.0,0.0
2002-05-10,54.0,62.0,45.0,0.0,0.0,0.0
2002-05-17,40.0,44.0,35.0,0.0,0.0,0.0
2002-05-24,52.0,63.0,41.0,0.0,0.0,0.0
2002-05-31,76.0,84.0,68.0,0.0,0.0,0.0
2002-06-07,62.0,72.0,51.0,0.0,0.0,0.0
2002-06-14,61.0,68.0,54.0,0.29,0.0,0.0
2002-06-21,71.0,77.0,64.0,0.11,0.0,0.0
2002-06-28,75.0,86.0,63.0,0.0,0.0,0.0
2002-07-05,67.0,73.0,61.0,0.0,0.0,0.0
2002-07-12,67.0,76.0,57.0,0.0,0.0,0.0
2002-07-19,69.0,74.0,63.0,0.0,0.0,0.0
2002-07-26,76.0,85.0,66.0,1.2,0.0,0.0
2002-08-02,70.0,76.0,64.0,0.0,0.0,0.0
2002-08-09,70.0,80.0,59.0,0.0,0.0,0.0
2002-08-16,75.0,81.0,69.0,0.0,0.0,0.0
2002-08-23,68.0,73.0,62.0,0.0,0.0,0.0
2002-08-30,69.0,77.0,60.0,0.0,0.0,0.0
2002-09-06,68.0,78.0,57.0,0.0,0.0,0.0
2002-09-13,67.0,75.0,58.0,0.0,0.0,0.0
2002-09-20,68.0,72.0,63.0,0.06,0.0,0.0
2002-09-27,57.0,63.0,50.0,0.0,0.0,0.0
2002-10-04,61.0,69.0,52.0,0.37,0.0,0.0
2002-10-11,56.0,67.0,45.0,0.0,0.0,0.0
2002-10-18,45.0,58.0,32.0,0.18,0.0,0.0
2002-10-25,45.0,47.0,43.0,0.43,0.0,0.0
2002-11-01,33.0,39.0,26.0,0.0,0.0,0.0
2002-11-08,56.0,62.0,49.0,0.0,0.0,0.0
2002-11-15,36.0,39.0,32.0,0.02,0.2,0.0
2002-11-22,34.0,38.0,30.0,0.0,0.0,0.0
2002-11-29,43.0,48.0,37.0,0.0,0.0,0.0
2002-12-06,21.0,32.0,10.0,0.0,0.0,2.0
2002-12-13,37.0,41.0,32.0,0.0,0.0,0.0
2002-12-20,32.0,35.0,29.0,0.01,0.1,0.0
2002-12-27,30.0,39.0,20.0,0.0,0.0,0.0
2003-01-03,26.0,34.0,17.0,0.0,0.0,0.0
2003-01-10,19.0,24.0,13.0,0.0,0.0,0.0
2003-01-17,15.0,21.0,8.0,0.0,0.0,0.0
2003-01-24,0.0,16.0,2.0,0.0,0.0,0.0
2003-01-31,32.0,36.0,27.0,0.1,1.0,1.0
2003-02-07,12.0,17.0,6.0,0.0,0.0,0.0
2003-02-14,20.0,30.0,10.0,0.0,0.0,3.0
2003-02-21,40.0,51.0,28.0,0.0,0.0,0.0
2003-02-28,26.0,38.0,13.0,0.0,0.0,0.0
2003-03-07,29.0,35.0,22.0,0.15,1.5,5.0
2003-03-14,35.0,50.0,20.0,0.0,0.0,4.0
2003-03-21,43.0,47.0,38.0,0.05,0.0,0.0
2003-03-28,44.0,53.0,35.0,0.32,0.0,0.0
2003-04-04,31.0,34.0,28.0,0.64,0.3,0.0
2003-04-11,50.0,62.0,38.0,0.0,0.0,0.0
2003-04-18,38.0,40.0,35.0,0.01,0.0,0.0
2003-04-25,44.0,49.0,39.0,0.0,0.0,0.0
2003-05-02,44.0,48.0,39.0,0.0,0.0,0.0
2003-05-09,63.0,81.0,45.0,0.63,0.0,0.0
2003-05-16,51.0,57.0,45.0,0.0,0.0,0.0
2003-05-23,52.0,57.0,46.0,0.0,0.0,0.0
2003-05-30,62.0,72.0,51.0,0.48,0.0,0.0
2003-06-06,61.0,69.0,52.0,0.05,0.0,0.0
2003-06-13,61.0,70.0,51.0,0.0,0.0,0.0
2003-06-20,59.0,70.0,47.0,0.0,0.0,0.0
2003-06-27,70.0,82.0,57.0,0.3,0.0,0.0
2003-07-04,81.0,92.0,69.0,0.04,0.0,0.0
2003-07-11,67.0,73.0,61.0,0.11,0.0,0.0
2003-07-18,63.0,68.0,57.0,0.0,0.0,0.0
2003-07-25,73.0,85.0,60.0,0.0,0.0,0.0
2003-08-01,75.0,86.0,64.0,0.05,0.0,0.0
2003-08-08,69.0,72.0,65.0,0.01,0.0,0.0
2003-08-15,81.0,89.0,72.0,0.0,0.0,0.0
2003-08-22,72.0,79.0,65.0,0.0,0.0,0.0
2003-08-29,75.0,83.0,66.0,0.02,0.0,0.0
2003-09-05,62.0,73.0,51.0,0.0,0.0,0.0
2003-09-12,70.0,76.0,64.0,0.35,0.0,0.0
2003-09-19,58.0,66.0,50.0,0.0,0.0,0.0
2003-09-26,58.0,65.0,50.0,0.24,0.0,0.0
2003-10-03,49.0,55.0,43.0,0.14,0.0,0.0
2003-10-10,62.0,73.0,50.0,0.0,0.0,0.0
2003-10-17,48.0,57.0,38.0,0.0,0.0,0.0
2003-10-24,44.0,56.0,32.0,0.59,0.0,0.0
2003-10-31,56.0,65.0,47.0,0.0,0.0,0.0
2003-11-07,31.0,39.0,22.0,0.0,0.0,0.0
2003-11-14,42.0,54.0,30.0,0.0,0.0,0.0
2003-11-21,45.0,52.0,37.0,0.0,0.0,0.0
2003-11-28,30.0,33.0,27.0,0.01,0.2,0.0
2003-12-05,37.0,42.0,31.0,0.04,0.0,0.0
2003-12-12,15.0,21.0,8.0,0.0,0.0,0.0
2003-12-19,23.0,28.0,17.0,0.02,0.2,1.0
2003-12-26,30.0,43.0,17.0,0.0,0.0,0.0
2004-01-02,42.0,54.0,29.0,0.11,0.0,0.0
2004-01-09,21.0,26.0,16.0,0.31,5.2,3.0
2004-01-16,26.0,28.0,23.0,0.0,0.0,3.0
2004-01-23,10.0,18.0,2.0,0.07,3.2,3.0
2004-01-30,-3.0,5.0,-10.0,0.0,0.0,9.0
2004-02-06,29.0,31.0,26.0,0.1,1.4,11.0
2004-02-13,20.0,29.0,11.0,0.0,0.0,8.0
2004-02-20,36.0,41.0,31.0,0.3,1.9,5.0
2004-02-27,32.0,37.0,26.0,0.0,0.0,0.0
2004-03-05,48.0,59.0,37.0,0.6,0.0,0.0
2004-03-12,22.0,31.0,12.0,0.0,0.0,0.0
2004-03-19,37.0,49.0,25.0,0.02,0.0,0.0
2004-03-26,52.0,63.0,40.0,0.5,0.0,0.0
2004-04-02,40.0,47.0,32.0,0.0,0.0,0.0
2004-04-09,43.0,51.0,34.0,0.0,0.0,0.0
2004-04-16,70.0,82.0,58.0,0.0,0.0,0.0
2004-04-23,47.0,57.0,36.0,0.0,0.0,0.0
2004-04-30,41.0,43.0,39.0,0.1,0.0,0.0
2004-05-07,45.0,48.0,41.0,0.02,0.0,0.0
2004-05-14,53.0,61.0,45.0,1.54,0.0,0.0
2004-05-21,53.0,60.0,45.0,1.15,0.0,0.0
2004-05-28,49.0,54.0,44.0,0.0,0.0,0.0
2004-06-04,54.0,65.0,43.0,0.0,0.0,0.0
2004-06-11,57.0,59.0,55.0,0.31,0.0,0.0
2004-06-18,69.0,78.0,59.0,0.0,0.0,0.0
2004-06-25,58.0,70.0,45.0,0.0,0.0,0.0
2004-07-02,64.0,69.0,59.0,0.0,0.0,0.0
2004-07-09,62.0,69.0,54.0,0.03,0.0,0.0
2004-07-16,73.0,82.0,63.0,0.21,0.0,0.0
2004-07-23,63.0,67.0,59.0,0.0,0.0,0.0
2004-07-30,73.0,79.0,67.0,0.0,0.0,0.0
2004-08-06,66.0,77.0,54.0,0.0,0.0,0.0
2004-08-13,61.0,66.0,56.0,0.01,0.0,0.0
2004-08-20,65.0,73.0,56.0,0.0,0.0,0.0
2004-08-27,77.0,84.0,69.0,0.22,0.0,0.0
2004-09-03,70.0,78.0,61.0,0.0,0.0,0.0
2004-09-10,64.0,75.0,52.0,0.0,0.0,0.0
2004-09-17,61.0,68.0,53.0,0.0,0.0,0.0
2004-09-24,68.0,79.0,57.0,0.0,0.0,0.0
2004-10-01,61.0,74.0,47.0,0.24,0.0,0.0
2004-10-08,62.0,69.0,54.0,0.17,0.0,0.0
2004-10-15,45.0,48.0,42.0,0.27,0.0,0.0
2004-10-22,54.0,58.0,50.0,0.06,0.0,0.0
2004-10-29,67.0,75.0,59.0,0.02,0.0,0.0
2004-11-05,45.0,54.0,36.0,0.0,0.0,0.0
2004-11-12,37.0,43.0,30.0,0.0,0.0,0.0
2004-11-19,50.0,53.0,47.0,0.49,0.0,0.0
2004-11-26,37.0,44.0,30.0,0.06,0.0,0.0
2004-12-03,28.0,34.0,21.0,0.0,0.0,0.0
2004-12-10,40.0,45.0,35.0,0.33,0.0,0.0
2004-12-17,25.0,31.0,19.0,0.0,0.0,0.0
2004-12-24,3.0,10.0,-4.0,0.0,0.0,0.0
2004-12-31,40.0,53.0,27.0,0.0,0.0,0.0
2005-01-07,15.0,25.0,4.0,0.0,0.1,8.0
2005-01-14,4.0,9.0,-1.0,0.0,0.0,2.0
2005-01-21,22.0,23.0,20.0,0.13,2.4,4.0
2005-01-28,15.0,29.0,0.0,0.0,0.0,12.0
2005-02-04,35.0,46.0,24.0,0.0,0.0,6.0
2005-02-11,31.0,40.0,22.0,0.01,0.2,3.0
2005-02-18,17.0,24.0,9.0,0.0,0.0,0.0
2005-02-25,30.0,35.0,25.0,0.02,0.6,2.0
2005-03-04,30.0,38.0,21.0,0.0,0.0,2.0
2005-03-11,29.0,35.0,23.0,0.09,2.3,1.0
2005-03-18,33.0,35.0,30.0,0.02,0.5,2.0
2005-03-25,34.0,38.0,29.0,0.0,0.0,0.0
2005-04-01,43.0,55.0,30.0,0.54,0.0,0.0
2005-04-08,46.0,53.0,39.0,0.0,0.0,0.0
2005-04-15,46.0,58.0,34.0,0.0,0.0,0.0
2005-04-22,41.0,45.0,37.0,0.3,0.0,0.0
2005-04-29,41.0,50.0,32.0,0.0,0.0,0.0
2005-05-06,61.0,71.0,50.0,0.36,0.0,0.0
2005-05-13,52.0,60.0,43.0,0.29,0.0,0.0
2005-05-20,54.0,62.0,46.0,0.0,0.0,0.0
2005-05-27,59.0,67.0,51.0,0.13,0.0,0.0
2005-06-03,63.0,70.0,56.0,0.01,0.0,0.0
2005-06-10,76.0,88.0,63.0,0.01,0.0,0.0
2005-06-17,58.0,63.0,53.0,0.0,0.0,0.0
2005-06-24,85.0,96.0,74.0,0.0,0.0,0.0
2005-07-01,65.0,73.0,56.0,0.0,0.0,0.0
2005-07-08,69.0,78.0,60.0,0.0,0.0,0.0
2005-07-15,76.0,82.0,70.0,0.0,0.0,0.0
2005-07-22,73.0,79.0,66.0,0.0,0.0,0.0
2005-07-29,68.0,73.0,63.0,0.0,0.0,0.0
2005-08-05,48.53,78.0,66.0,0.0,0.0,0.0
2005-08-12,48.53,83.0,69.0,0.33,0.0,0.0
2005-08-19,48.53,83.0,70.0,0.0,0.0,0.0
2005-08-26,48.53,82.0,66.0,0.01,0.0,0.0
2005-09-02,48.53,80.0,61.0,0.0,0.0,0.0
2005-09-09,48.53,77.0,62.0,0.0,0.0,0.0
2005-09-16,48.53,70.0,57.0,0.2,0.0,0.0
2005-09-23,48.53,66.0,54.0,0.0,0.0,0.0
2005-09-30,48.53,71.0,44.0,0.0,0.0,0.0
2005-10-07,48.53,50.0,42.0,0.0,0.0,0.0
2005-10-14,48.53,73.0,49.0,0.0,0.0,0.0
2005-10-21,48.53,54.0,45.0,0.0,0.0,0.0
2005-10-28,48.53,53.0,34.0,0.0,0.0,0.0
2005-11-04,48.53,65.0,47.0,0.0,0.0,0.0
2005-11-11,48.53,58.0,36.0,0.0,0.0,0.0
2005-11-18,48.53,36.0,22.0,0.0,0.0,0.0
2005-11-25,48.53,23.0,15.0,0.13,2.0,0.0
2005-12-02,48.53,21.0,13.0,0.0,0.0,1.0
2005-12-09,48.53,27.0,11.0,0.02,0.3,6.0
2005-12-16,48.53,25.0,18.0,0.01,0.2,4.0
2005-12-23,48.53,43.0,34.0,0.0,0.0,4.0
2005-12-30,48.53,36.0,31.0,0.28,1.1,0.0
2006-01-06,48.53,31.0,26.0,0.0,0.0,0.0
2006-01-13,48.53,42.0,32.0,0.13,0.3,0.0
2006-01-20,48.53,40.0,29.0,0.32,5.3,0.0
2006-01-27,48.53,47.0,35.0,0.0,0.0,0.0
2006-02-03,48.53,42.0,32.0,0.06,0.0,0.0
2006-02-10,48.53,34.0,25.0,0.02,0.5,1.0
2006-02-17,48.53,20.0,-4.0,0.0,0.0,1.0
2006-02-24,48.53,43.0,17.0,0.0,0.0,1.0
2006-03-03,48.53,32.0,22.0,0.0,0.0,1.0
2006-03-10,48.53,50.0,37.0,0.0,0.0,0.0
2006-03-17,48.53,35.0,25.0,0.0,0.0,1.0
2006-03-24,48.53,41.0,32.0,0.07,0.8,0.0
2006-03-31,48.53,64.0,43.0,0.11,0.0,0.0
2006-04-07,48.53,46.0,31.0,1.08,0.0,0.0
2006-04-14,48.53,84.0,50.0,0.0,0.0,0.0
2006-04-21,48.53,69.0,49.0,0.0,0.0,0.0
2006-04-28,48.53,55.0,39.0,0.0,0.0,0.0
2006-05-05,48.53,53.0,44.0,0.0,0.0,0.0
2006-05-12,48.53,44.0,38.0,0.29,0.0,0.0
2006-05-19,48.53,58.0,42.0,0.0,0.0,0.0
2006-05-26,48.53,78.0,52.0,0.0,0.0,0.0
2006-06-02,48.53,72.0,57.0,0.0,0.0,0.0
2006-06-09,48.53,61.0,52.0,0.0,0.0,0.0
2006-06-16,48.53,92.0,71.0,0.0,0.0,0.0
2006-06-23,48.53,68.0,54.0,0.0,0.0,0.0
2006-06-30,48.53,80.0,62.0,0.0,0.0,0.0
2006-07-07,48.53,81.0,61.0,0.0,0.0,0.0
2006-07-14,48.53,88.0,70.0,0.5,0.0,0.0
2006-07-21,48.53,72.0,65.0,0.0,0.0,0.0
2006-07-28,48.53,91.0,67.0,0.0,0.0,0.0
2006-08-04,48.53,84.0,67.0,0.0,0.0,0.0
2006-08-11,48.53,72.0,62.0,0.0,0.0,0.0
2006-08-18,48.53,79.0,68.0,0.01,0.0,0.0
2006-08-25,48.53,78.0,69.0,0.08,0.0,0.0
2006-09-01,48.53,71.0,62.0,0.0,0.0,0.0
2006-09-08,48.53,84.0,63.0,0.0,0.0,0.0
2006-09-15,48.53,74.0,53.0,0.0,0.0,0.0
2006-09-22,48.53,67.0,58.0,0.33,0.0,0.0
2006-09-29,48.53,58.0,40.0,0.0,0.0,0.0
2006-10-06,48.53,57.0,41.0,0.0,0.0,0.0
2006-10-13,48.53,44.0,34.0,0.0,0.0,0.0
2006-10-20,48.53,50.0,37.0,0.0,0.0,0.0
2006-10-27,48.53,46.0,39.0,0.0,0.0,0.0
2006-11-03,48.53,38.0,23.0,0.0,0.0,0.0
2006-11-10,48.53,45.0,33.0,0.72,0.0,0.0
2006-11-17,48.53,42.0,34.0,0.0,0.0,0.0
2006-11-24,48.53,59.0,30.0,0.0,0.0,0.0
2006-12-01,48.53,32.0,20.0,0.62,10.1,3.0
2006-12-08,48.53,20.0,6.0,0.0,0.0,5.0
2006-12-15,48.53,44.0,28.0,0.0,0.0,0.0
2006-12-22,48.53,46.0,39.0,1.45,0.0,0.0
2006-12-29,48.53,42.0,33.0,0.0,0.0,0.0
2007-01-05,48.53,53.0,38.0,0.0,0.0,0.0
2007-01-12,48.53,41.0,29.0,0.01,0.0,0.0
2007-01-19,48.53,27.0,15.0,0.0,0.0,3.0
2007-01-26,48.53,42.0,19.0,0.0,0.0,3.0
2007-02-02,48.53,11.0,4.0,0.0,0.0,5.0
2007-02-09,48.53,17.0,3.0,0.0,0.0,4.0
2007-02-16,48.53,18.0,-2.0,0.0,0.0,8.0
2007-02-23,48.53,30.0,24.0,0.03,0.8,0.0
2007-03-02,48.53,33.0,25.0,0.04,0.5,5.0
2007-03-09,48.53,48.0,29.0,0.29,0.0,5.0
2007-03-16,48.53,34.0,23.0,0.0,0.0,0.0
2007-03-23,48.53,51.0,38.0,0.02,0.0,0.0
2007-03-30,48.53,45.0,39.0,0.04,0.0,0.0
2007-04-06,48.53,34.0,22.0,0.0,0.0,0.0
2007-04-13,48.53,51.0,33.0,0.0,0.0,0.0
2007-04-20,48.53,64.0,38.0,0.0,0.0,0.0
2007-04-27,48.53,50.0,44.0,0.0,0.0,0.0
2007-05-04,48.53,58.0,45.0,0.0,0.0,0.0
2007-05-11,48.53,68.0,46.0,0.0,0.0,0.0
2007-05-18,48.53,69.0,45.0,0.0,0.0,0.0
2007-05-25,48.53,63.0,51.0,0.0,0.0,0.0
2007-06-01,48.53,74.0,60.0,0.62,0.0,0.0
2007-06-08,48.53,73.0,56.0,0.0,0.0,0.0
2007-06-15,48.53,84.0,61.0,0.0,0.0,0.0
2007-06-22,48.53,71.0,58.0,0.0,0.0,0.0
2007-06-29,48.53,67.0,52.0,0.0,0.0,0.0
2007-07-06,48.53,79.0,62.0,0.0,0.0,0.0
2007-07-13,48.53,70.0,59.0,0.0,0.0,0.0
2007-07-20,48.53,71.0,56.0,0.0,0.0,0.0
2007-07-27,48.53,80.0,68.0,0.21,0.0,0.0
2007-08-03,48.53,84.0,66.0,0.0,0.0,0.0
2007-08-10,48.53,80.0,69.0,0.0,0.0,0.0
2007-08-17,48.53,76.0,63.0,0.0,0.0,0.0
2007-08-24,48.53,79.0,67.0,0.04,0.0,0.0
2007-08-31,48.53,76.0,55.0,0.0,0.0,0.0
2007-09-07,48.53,82.0,62.0,0.03,0.0,0.0
2007-09-14,48.53,66.0,44.0,0.0,0.0,0.0
2007-09-21,48.53,87.0,58.0,0.05,0.0,0.0
2007-09-28,48.53,66.0,51.0,0.0,0.0,0.0
2007-10-05,48.53,82.0,61.0,0.0,0.0,0.0
2007-10-12,48.53,51.0,39.0,0.0,0.0,0.0
2007-10-19,48.53,60.0,54.0,0.02,0.0,0.0
2007-10-26,48.53,58.0,52.0,0.02,0.0,0.0
2007-11-02,48.53,56.0,31.0,0.0,0.0,0.0
2007-11-09,48.53,46.0,34.0,0.0,0.0,0.0
2007-11-16,48.53,40.0,26.0,0.0,0.0,0.0
2007-11-23,48.53,31.0,21.0,0.0,0.0,0.0
2007-11-30,48.53,33.0,18.0,0.0,0.0,0.0
2007-12-07,48.53,30.0,20.0,0.02,0.4,7.0
2007-12-14,48.53,26.0,15.0,0.0,0.0,7.0
